cctvUid,cctvNm,lat,lon,cctvCount,boongi
CTV0002222,상동32-2_남쪽_101552,35.836818,128.61258,2586,4
CTV0002223,만촌2동1038-1_북서쪽_101553,35.860422,128.64485,3371,4
CTV0002224,이천동655-144_101554,35.846702,128.607594,20521,4
CTV0002225,파동533-25_101555,35.809387,128.618365,3223,4
CTV0002226,시지동381-6_101556,35.841903,128.695533,15737,4
CTV0002227,욱수동238-2_101557,35.831681,128.71067,7339,4
CTV0002299,만촌1동643-9_101558,35.873144,128.644363,2898,4
CTV0002300,만촌1동643-9_남동쪽_101559,35.873144,128.644363,3169,4
CTV0002301,만촌1동666-15_101560,35.869159,128.643735,2930,4
CTV0002302,만촌1동666-15_남동쪽_101561,35.869159,128.643735,1309,4
CTV0002303,만촌1동673-40_101562,35.869211,128.644968,6521,4
CTV0002304,만촌1동673-40_북쪽_101563,35.869211,128.644968,2382,4
CTV0002305,만촌1동672-9_101564,35.868244,128.645177,1739,4
CTV0002306,만촌1동672-9_북서쪽_101565,35.868244,128.645177,646,4
CTV0002307,만촌3동1025-78_101566,35.857579,128.644301,16914,4
CTV0002308,만촌3동1025-78_동쪽_101567,35.857579,128.644301,4247,4
CTV0002309,만촌3동1025-78_서쪽_101568,35.857579,128.644301,4034,4
CTV0002310,만촌3동866-31_101569,35.851161,128.653973,6234,4
CTV0002311,범어2동135-20_101570,35.866271,128.632965,8369,4
CTV0002312,범어2동135-20_동쪽_101571,35.866271,128.632965,1545,4
CTV0002313,범어2동396-2_101572,35.8644,128.635294,15959,4
CTV0002314,범어2동396-2_동쪽_101573,35.8644,128.635294,4822,4
CTV0002315,범어4동257-1_101574,35.856863,128.634008,32115,4
CTV0002316,범어4동257-1_북쪽_101575,35.856863,128.634008,29500,4
CTV0002317,범어1동908-1_101576,35.852048,128.629689,2110,4
CTV0002318,범어1동908-1_남쪽_101577,35.852048,128.629689,7923,4
CTV0002319,수성2가동266-1_101578,35.853727,128.614289,11743,4
CTV0002320,수성2가동266-1_남쪽_101579,35.853727,128.614289,3672,4
CTV0002321,수성2가동214-4_101580,35.851672,128.615414,13284,4
CTV0002322,수성2가동214-4_동쪽_101581,35.851672,128.615414,10293,4
CTV0002323,수성1가동650-11_남쪽_101582,35.850342,128.609953,2278,4
CTV0002324,황금2동716-13_101583,35.8502559,128.6205354,14033,4
CTV0002325,황금2동716-13_북쪽_101584,35.8502559,128.6205354,13263,4
CTV0002326,황금2동789-7_101585,35.845404,128.621193,6225,4
CTV0002327,황금2동789-7_남서쪽_101586,35.845404,128.621193,3139,4
CTV0002328,중동132-3_101587,35.845062,128.616138,6313,4
CTV0002329,중동132-3_서쪽_101588,35.845062,128.616138,5351,4
CTV0002330,두산동37-9_101589,35.837788,128.618793,2307,4
CTV0002331,두산동176-9_101590,35.830653,128.620502,25005,4
CTV0002332,두산동176-9_북쪽_101591,35.830653,128.620502,13456,4
CTV0002333,상동118-11_남쪽_101592,35.835963,128.609721,13212,4
CTV0002334,상동114_101593,35.834731,128.610565,18803,4
CTV0002335,상동57-4_101595,35.835895,128.613329,3091,4
CTV0002336,상동57-4_북쪽_101596,35.835895,128.613329,4167,4
CTV0002337,상동382-1_101597,35.830295,128.61133,7978,4
CTV0002338,상동382-1_동쪽_101598,35.830295,128.61133,3960,4
CTV0002339,파동616-4_북쪽_101599,35.825154,128.609773,3970,4
CTV0002340,파동616-4_동쪽_101600,35.825154,128.609773,4059,4
CTV0002341,파동616-4_남동쪽_101601,35.825154,128.609773,14970,4
CTV0002342,지산2동1209-6_101602,35.817592,128.634262,734,4
CTV0002343,범물1동1311_101603,35.816785,128.646237,9676,4
CTV0002344,범물1동1311_서쪽_101604,35.816785,128.646237,5604,4
CTV0002345,신매동604-4_101605,35.830649,128.703219,3122,4
CTV0002347,신매동162-5_101607,35.835804,128.711006,4721,4
CTV0002348,신매동162-5_남동쪽_101608,35.835804,128.711006,1985,4
CTV0002349,신매동574-7_101609,35.837356,128.709776,9481,4
CTV0002350,신매동574-7_동쪽_101610,35.837356,128.709776,3969,4
CTV0002351,신매동576_101611,35.837455,128.709303,8954,4
CTV0002352,신매동576_남쪽_101612,35.837455,128.709303,7834,4
CTV0002353,신매동572-7_101613,35.837777,128.709485,28422,4
CTV0002354,신매동572-7_북쪽_101614,35.837777,128.709485,5272,4
CTV0002357,범어1동238-3(수성구청별관옥상)_101615,35.858204,128.630035,2724,4
CTV0002358,범어1동238-3(수성구청별관옥상)_101616,35.858134,128.62999,1798,4
CTV0002359,범어1동238-3(수성구청별관옥상)_101617,35.858134,128.62999,1718,4
CTV0002360,범어1동238-3(수성구청본관옥상)_101618,35.858269,128.630628,3612,4
CTV0002361,범어1동238-3(수성구청본관옥상)_101619,35.858269,128.630628,1206,4
CTV0002712,만촌3동1025-7_101620,35.857917,128.644291,25387,4
CTV0002713,만촌3동1025-7_북동쪽_101621,35.857917,128.644291,11265,4
CTV0002714,만촌1동668-5_101622,35.867933,128.644557,2015,4
CTV0002715,만촌1동668-5_남동쪽_101623,35.867933,128.644557,890,4
CTV0002716,만촌1동666-16_101624,35.868925,128.643965,3667,4
CTV0002717,수성2가동243_101625,35.856189,128.613861,34518,4
CTV0002718,수성2가동243_동쪽_101626,35.856189,128.613861,6212,4
CTV0002719,범어1동354_101627,35.8487777,128.6300179,19279,4
CTV0002720,범어1동354_남서쪽_101628,35.8487777,128.6300179,5573,4
CTV0002721,두산동150-3_101629,35.8335337,128.6192362,3976,4
CTV0002722,성동436-1_101630,35.8503622,128.7214122,110,4
CTV0002723,성동436-1_북동쪽_101631,35.8503622,128.7214122,668,4
CTV0002724,매호동1099-63_101632,35.8536676,128.7080476,384,4
CTV0002725,매호동1099-63_서쪽_101633,35.8536676,128.7080476,116,4
CTV0002726,대흥동138-4_101634,35.831525,128.6854932,175,4
CTV0002727,지산2동1196-22_북동쪽_101635,35.8204457,128.6311548,8360,4
CTV0002728,만촌1동643-14_101636,35.8738624,128.6445915,2326,4
CTV0002729,욱수동51-1_북서쪽_101637,35.828037,128.709844,468,4
CTV0002730,성동40-5_남동쪽_101638,35.859903,128.716716,955,4
CTV0002731,사월동380-5_서쪽_101639,35.835885,128.719498,898,4
CTV0002732,범어1동385-10_서쪽_101640,35.856022,128.629655,8031,4
CTV0002733,파동118-3_남서쪽_101641,35.818978,128.615628,554,4
CTV0002734,범어4동330_남쪽_101642,35.851228,128.638583,3922,4
CTV0002735,지산1동1154-3_북서쪽_101643,35.826757,128.629721,2836,4
CTV0002736,범물1동1269_남서쪽_101644,35.821032,128.642747,20788,4
CTV0002737,범물1동1265-10_남서쪽_101645,35.822763,128.644411,12710,4
CTV0002738,범물2동1359-5_남쪽_101646,35.816609,128.63866,2395,4
CTV0002739,만촌2동934_서쪽_101647,35.865894,128.640063,6398,4
CTV0002740,신매동138-1_남쪽_101648,35.835259,128.709697,14798,4
CTV0002741,만촌1동348-17_남동쪽_101649,35.875209,128.649894,5400,4
CTV0002742,만촌1동262_북서쪽_101650,35.874105,128.651793,1186,4
CTV0002743,매호동1326_동쪽_101651,35.844621,128.707001,6497,4
CTV0002744,시지동497_남쪽_101652,35.837439,128.698147,14181,4
CTV0002745,매호동1323-11_서쪽_101653,35.844246,128.703093,9681,4
CTV0002746,시지동161-1_북쪽_101654,35.844368,128.694022,10150,4
CTV0002747,파동8_북쪽_101655,35.82495,128.608164,1862,4
CTV0002748,노변동71-7_북쪽_101656,35.836073,128.704081,3373,4
CTV0002749,지산2동1272_북쪽_101657,35.82319,128.632514,9393,4
CTV0002750,범어2동401-13_북쪽_101658,35.862253,128.637517,1201,4
CTV0002751,범어2동402-14_서쪽_101659,35.862849,128.637705,24,4
CTV0002752,욱수동213-1_북쪽_101660,35.830217,128.709156,5648,4
CTV0002753,수성4가동1090-6_북쪽_101661,35.861645,128.614302,14347,4
CTV0002754,수성2가동193_동쪽_101662,35.853234,128.614333,1335,4
CTV0002755,수성1가동259-60_서쪽_101663,35.855662,128.612198,17000,4
CTV0002756,욱수동246_북쪽_101664,35.832955,128.70958,6360,4
CTV0002757,중동526-1_남동쪽_101665,35.849125,128.611575,12711,4
CTV0002758,지산1동1035-9_남동쪽_101666,35.831855,128.627051,11222,4
CTV0002759,두산동33-3_남쪽_101667,35.838238,128.617735,9371,4
CTV0002760,매호동1336-8_북쪽_101668,35.842439,128.703417,8460,4
CTV0002761,노변동337-1_남쪽_101669,35.835827,128.698453,3957,4
CTV0002762,황금1동366-1_서쪽_101670,35.842063,128.632704,12951,4
CTV0002763,만촌2동975-20_남쪽_101671,35.867134,128.646932,3212,4
CTV0002764,범어3동14-14_서쪽_101672,35.864721,128.626001,14118,4
CTV0002765,범어2동153-15_남쪽_101673,35.859748,128.634134,17010,4
CTV0002766,범어1동790-18_북쪽_101674,35.857278,128.623919,14714,4
CTV0002767,상동170-5_남쪽_101675,35.837661,128.609457,10857,4
CTV0002768,범물1동1267_남서쪽_101676,35.821589,128.646224,9656,4
CTV0002769,지산2동1194-11_북쪽_101677,35.821259,128.630102,6780,4
CTV0002770,지산1동1036-5_서쪽_101678,35.833673,128.626772,8683,4
CTV0002771,지산1동1296_남쪽_101679,35.825565,128.641553,2338,4
CTV0002772,만촌1동251북쪽삼거리_북쪽_101680,35.87617,128.650712,5479,4
CTV0002773,욱수동228-3_북쪽_101681,35.830673,128.708167,10581,4
CTV0002774,범물2동1369-21_서쪽_101682,35.815891,128.640779,10323,4
CTV0002775,중동600-1_남서쪽_101683,35.838936,128.609949,6623,4
CTV0002776,만촌1동435-1_남동쪽_101684,35.874194,128.646784,735,4
CTV0002777,시지동220-6_남쪽_101685,35.841816,128.688514,994,4
CTV0002248,두산동37-3(두산공영)_300127,35.837968,128.618375,572,4
CTV0002249,두산동37-3(두산공영)_300128,35.837968,128.618375,1044,4
CTV0002250,만촌2동726-4(모명재공영)_300129,35.8581,128.650779,168,4
CTV0002251,만촌2동726-4(모명재공영)_300130,35.8581,128.650779,192,4
CTV0002252,만촌2동726-4(모명재공영)_300131,35.8581,128.650779,565,4
CTV0002246,노변동741(그린공원)_300132,35.8368,128.694118,2320,4
CTV0002247,노변동741(그린공원)_300133,35.8368,128.694118,6173,4
CTV0002258,중동532-413_400001,35.847485,128.607666,10634,4
CTV0002259,욱수동695-55_400002,35.823888,128.705595,9500,4
CTV0002260,사월동475_400003,35.839007,128.715324,12341,4
CTV0002261,시지동462-40_400004,35.841921,128.695224,12135,4
CTV0002262,성동566-36_400005,35.851707,128.722809,3443,4
CTV0002263,파동581-1_400006,35.822116,128.609471,2563,4
CTV0002264,수성4가동1291-1_400007,35.867718,128.61515,5357,4
CTV0002265,매호동1099-3_400008,35.849151,128.707495,6131,4
CTV0002266,범물1동1221-26_400009,35.815638,128.652865,6015,4
CTV0002267,매호동120-3_400010,35.855249,128.706306,4086,4
CTV0002268,대흥동646-148_400012,35.839113,128.682209,1907,4
CTV0002231,욱수동산48_600008,35.823437,128.705183,3305,4
CTV0002232,욱수동산48_600009,35.823437,128.705183,1495,4
CTV0002253,욱수동137_700010,35.827937,128.708649,3603,4
CTV0002254,가천동843-48_700011,35.856235,128.691179,5197,4
CTV0002255,가천동843-48_700012,35.856235,128.691179,212,4
CTV0002256,가천동854-48_700013,35.856235,128.691179,5470,4
CTV0002257,매호동238-1_700014,35.850805,128.707735,15955,4
CTV0002269,매호동710_700015,35.848427,128.706557,3207,4
CTV0002270,욱수동43_700016,35.830436,128.710394,4910,4
CTV0002271,욱수동43_700017,35.830436,128.710394,1867,4
CTV0002272,황금2동609_700018,35.843775,128.624365,6771,4
CTV0002273,황금2동609_700019,35.843775,128.624365,232,4
CTV0002274,시지동234_700020,35.841685,128.69172,704,4
CTV0002275,시지동234_700021,35.841685,128.69172,9547,4
CTV0002276,성동566-37_700022,35.851989,128.722541,9223,4
CTV0002277,성동566-37_700023,35.851989,128.722541,8069,4
CTV0002278,매호동345-8_700024,35.854675,128.711424,11679,4
CTV0002279,신매동538-19_700025,35.837905,128.713962,17384,4
CTV0002280,욱수동산7_700026,35.825941,128.707738,4573,4
CTV0002281,욱수동산7_700027,35.825941,128.707738,1561,4
CTV0002282,시지동381-6_700028,35.842193,128.695579,16541,4
CTV0002283,시지동462-20_700029,35.841467,128.692129,2420,4
CTV0002192,3동앞우유급식대방향(서쪽)(두산19),35.83256237,128.6258352,2221,4
CTV0001252,수성1가동306-4(동성초교주변)_100323,35.85323215,128.6133263,5330,4
CTV0001561,범물1동951(진밭골분수대)_300088,35.816959,128.660388,5232,4
CTV0001226,신매동255-1(매호초교주변)_100297,35.840281,128.712765,9621,4
CTV0000055,시지동498-1(미진어린이공원)_100472,35.837327,128.696216,8353,4
CTV0002291,후관1층학생식당측면(동도16),35.857024,128.623882,5013,4
CTV0002292,후관1층동편현관(동도17),35.857024,128.623882,1049,4
CTV0002293,후관1층동편측면(동도18),35.857024,128.623882,1180,4
CTV0002294,후관1층동편측면후문쪽(동도19),35.857024,128.623882,2577,4
CTV0002295,후관1층서편측면후문쪽(동도20),35.857024,128.623882,753,4
CTV0002296,후관1층서편측면조리실(동도21),35.857024,128.623882,4362,4
CTV0002297,후관1층서편측면조리실(동도22),35.857024,128.623882,2935,4
