BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202107,FORGN_M01017,오꼬노미야끼·타코야끼,570270,0.0034
202107,KOREA_M05015,오리로스·주물럭·훈제,570270,0.0073
202107,KOREA_M05016,오리탕·오리백숙,570270,0.0083
202107,SPECL_M01014,오므라이스,570270,0.0041
202107,BARFD_M01006,오징어·먹태·노가리류,570270,0.0014
202107,KOREA_M05017,옻닭,570270,0.0012
202107,ALCHL_M01008,와인,570270,0.0055
202107,SPECL_M01015,우동,570270,0.0412
202107,KOREA_M02009,육개장,570270,0.0085
202107,KOREA_M05018,육회,570270,0.0354
202107,BARFD_M01008,은행·꼬치구이,570270,0.0058
202107,FORGN_M01018,인도음식,570270,0.0035
202107,KOREA_M01019,전·빈대떡·부침개,570270,0.0356
202107,DRINK_M01008,전통차·허브차·과일차,570270,0.0018
202107,KOREA_M04002,정식,570270,0.011
202107,KOREA_M05019,제육볶음·두루치기·불고기,570270,0.0551
202107,KOREA_M01020,조개구이,570270,0.012
202107,KOREA_M05020,족발,570270,0.006
202107,DRINK_M01009,주스·에이드,570270,0.0022
202107,KOREA_M01021,죽,570270,0.0437
202107,FORGN_M01019,중식요리,570270,0.0323
202107,SPECL_M01016,짜장면,570270,0.0181
202107,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,570270,0.0419
202107,SNACK_M01005,쫄면,570270,0.0126
202107,KOREA_M06007,찌개,570270,0.0028
202107,CNVNC_M01017,찐빵,570270,0.0024
202107,KOREA_M05021,찜닭,570270,0.0107
202107,SPECL_M01018,참치회,570270,0.0031
202107,SPECL_M01019,채식·비건 요리,570270,0.0082
202107,KOREA_M02010,추어탕,570270,0.0046
202107,SPECL_M01020,치킨가스·생선가스·규가스,570270,0.005
202107,SPECL_M01021,카레,570270,0.023
202107,ALCHL_M01010,칵테일,570270,0.005
202107,DRINK_M01010,커피,570270,0.0508
202107,CNVNC_M01018,케이크,570270,0.0738
202107,CNVNC_M01019,쿠키,570270,0.0369
202107,FORGN_M01020,타다끼,570270,0.0021
202107,BARFD_M01009,타코와사비·고노와다,570270,0.0024
202107,FORGN_M01021,탕수육·꿔바로우,570270,0.0268
202107,FORGN_M01022,터키음식,570270,0.0005
202107,CNVNC_M01020,토스트,570270,0.0125
202107,SPECL_M01022,튀김,570270,0.1009
202107,FORGN_M01023,파스타,570270,0.0783
202107,CNVNC_M02006,프라이드치킨,570270,0.0102
202107,FORGN_M01024,피자,570270,0.0359
202107,SPECL_M01023,함박스테이크,570270,0.0055
202107,CNVNC_M01021,핫도그,570270,0.0077
202107,KOREA_M01022,해산물요리,570270,0.0504
202107,KOREA_M02011,해장국,570270,0.0169
202107,CNVNC_M01022,햄버거,570270,0.0151
202107,KOREA_M01023,홍어 요리,570270,0.0031
202107,DRINK_M01012,홍차·녹차·밀크티,570270,0.0187
202107,KOREA_M01024,황태 요리,570270,0.0109
202107,KOREA_M01025,회,570270,0.0512
202107,KOREA_M05022,흑염소,570270,0.0012
202108,CNVNC_M02001,간장·마늘치킨,553661,0.0089
202108,KOREA_M01001,간장·양념게장,553661,0.0235
202108,KOREA_M01002,갈비찜·뼈찜,553661,0.0075
202108,KOREA_M02001,갈비탕,553661,0.012
202108,KOREA_M02002,감자탕,553661,0.009
202108,CNVNC_M01001,감자튀김·사이드메뉴,553661,0.0271
202108,BARFD_M01001,견과류,553661,0.0002
202108,KOREA_M01003,계란찜·계란말이,553661,0.0378
202108,CNVNC_M01002,고로케·소시지빵·피자빵,553661,0.0082
202108,KOREA_M06001,고추장찌개·돼지찌개,553661,0.0321
202108,BARFD_M01002,골뱅이,553661,0.0048
202108,KOREA_M01004,곰장어 요리,553661,0.0031
202108,KOREA_M05001,곱창·막창·내장부위,553661,0.0541
202108,KOREA_M01005,공기밥·돌솥밥,553661,0.0091
202108,BARFD_M01003,과일안주,553661,0.0014
202108,KOREA_M02003,국·탕,553661,0.024
202108,KOREA_M02004,국밥,553661,0.0112
202108,KOREA_M03001,국수·칼국수·수제비,553661,0.1176
202108,KOREA_M01006,굴요리,553661,0.0012
202108,FORGN_M01001,그라탕,553661,0.0017
202108,KOREA_M05002,기타동물,553661,0.0003
202108,CNVNC_M02002,기타시즈닝치킨,553661,0.0436
202108,SNACK_M01001,김밥·주먹밥,553661,0.0363
202108,KOREA_M06002,김치찌개·참치찌개,553661,0.0222
202108,SPECL_M01001,나베·전골,553661,0.0339
202108,KOREA_M01008,낙지·오징어·쭈꾸미 요리,553661,0.0889
202108,KOREA_M05003,닭갈비,553661,0.018
202108,CNVNC_M01003,닭강정,553661,0.0089
202108,KOREA_M05004,닭똥집·모래집,553661,0.0022
202108,KOREA_M05005,닭발,553661,0.0145
202108,KOREA_M05006,닭볶음탕,553661,0.0152
202108,SPECL_M01002,덮밥,553661,0.0341
202108,CNVNC_M01004,도넛·꽈배기,553661,0.0203
202108,SPECL_M01003,도시락,553661,0.0034
202108,SPECL_M01004,돈가스,553661,0.0559
202108,FORGN_M01003,돈부리,553661,0.017
202108,FORGN_M01004,동남아음식,553661,0.007
202108,KOREA_M05007,돼지갈비·주물럭·양념고기,553661,0.0242
202108,KOREA_M05008,돼지고기 구이,553661,0.1175
202108,KOREA_M06003,된장찌개·청국장,553661,0.0539
202108,SPECL_M01005,두부요리,553661,0.02
202108,CNVNC_M01005,떡·모찌,553661,0.0624
202108,SNACK_M01002,떡볶이,553661,0.0597
202108,DRINK_M01001,라떼류음료,553661,0.1014
202108,DRINK_M01002,라떼류커피,553661,0.067
202108,SNACK_M01003,라면,553661,0.0684
202108,FORGN_M01006,리소토·필라프,553661,0.0258
202108,FORGN_M01007,마라탕,553661,0.0198
202108,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,553661,0.0713
202108,ALCHL_M01003,막걸리,553661,0.0258
202108,CNVNC_M01007,만두,553661,0.0551
202108,KOREA_M02005,매운탕·해물탕,553661,0.0231
202108,ALCHL_M01004,맥주,553661,0.0119
202108,CNVNC_M01008,머핀·카스텔라,553661,0.008
202108,FORGN_M01008,멕시칸음식,553661,0.0019
202108,SPECL_M01006,면류,553661,0.0026
202108,KOREA_M03002,물냉면,553661,0.0328
202108,KOREA_M01009,민물고기 요리,553661,0.003
202108,KOREA_M01010,민물장어 요리,553661,0.0051
202108,SPECL_M01007,바닷가재·게요리,553661,0.0219
202108,CNVNC_M02003,반반치킨,553661,0.0019
202108,KOREA_M04001,백반,553661,0.0134
202108,KOREA_M05009,백숙·토종닭,553661,0.0083
202108,SPECL_M01010,버섯요리,553661,0.0019
202108,BARFD_M01004,번데기,553661,0.0022
202108,CNVNC_M01009,베이글·식사용빵,553661,0.0069
202108,CNVNC_M02004,베이크류치킨,553661,0.0019
202108,KOREA_M05010,보쌈,553661,0.0176
202108,KOREA_M01011,복어요리,553661,0.0019
202108,SPECL_M01011,볶음밥,553661,0.0832
202108,KOREA_M06004,부대찌개,553661,0.0092
202108,KOREA_M05011,불닭,553661,0.0083
202108,BUFFT_M01001,뷔페·식권,553661,0.0107
202108,KOREA_M03003,비빔냉면,553661,0.0241
202108,KOREA_M01012,비빔밥,553661,0.0371
202108,CNVNC_M01010,빙수,553661,0.0281
202108,FORGN_M01009,사시미,553661,0.0145
202108,KOREA_M02006,사철탕·보신탕,553661,0.0004
202108,ALCHL_M01005,사케,553661,0.0116
202108,KOREA_M05012,삼계탕,553661,0.0141
202108,KOREA_M01013,새우구이,553661,0.0245
202108,CNVNC_M01011,샌드위치,553661,0.0353
202108,FORGN_M01010,샐러드,553661,0.1232
202108,KOREA_M01014,생선구이,553661,0.0203
202108,KOREA_M06005,생선찌개,553661,0.0008
202108,KOREA_M01015,생선찜·해물찜,553661,0.0049
202108,SPECL_M01012,샤브샤브,553661,0.0155
202108,KOREA_M02007,설렁탕·곰탕,553661,0.0144
202108,KOREA_M05013,소고기구이,553661,0.0714
202108,FORGN_M01011,소바,553661,0.0186
202108,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,553661,0.1285
202108,BARFD_M01005,소시지,553661,0.0113
202108,KOREA_M05014,수육,553661,0.023
202108,SNACK_M01004,순대,553661,0.0253
202108,KOREA_M02008,순대국,553661,0.0074
202108,KOREA_M06006,순두부찌개,553661,0.0103
202108,DRINK_M01004,쉐이크·스무디·요거트,553661,0.017
202108,FORGN_M01012,스시,553661,0.0676
202108,FORGN_M01013,스테이크,553661,0.0511
202108,FORGN_M01014,스튜,553661,0.0027
202108,FORGN_M01015,스프,553661,0.0178
202108,CNVNC_M01013,식빵·바게트,553661,0.0142
202108,FORGN_M01016,쌀국수,553661,0.0189
202108,KOREA_M01016,쌈밥,553661,0.0078
202108,KOREA_M01017,아구·아귀요리,553661,0.0113
202108,DRINK_M01005,아메리카노,553661,0.0333
202108,CNVNC_M01014,아이스크림,553661,0.0634
202108,CNVNC_M01015,약과·한과,553661,0.0009
202108,SPECL_M01013,양고기요리,553661,0.0062
202108,CNVNC_M02005,양념치킨,553661,0.0129
202108,KOREA_M01018,어죽,553661,0.001
202108,DRINK_M01006,에스프레소·드립커피·냉침커피,553661,0.0178
202108,FORGN_M01017,오꼬노미야끼·타코야끼,553661,0.0037
202108,KOREA_M05015,오리로스·주물럭·훈제,553661,0.0072
202108,KOREA_M05016,오리탕·오리백숙,553661,0.0073
202108,SPECL_M01014,오므라이스,553661,0.0039
202108,BARFD_M01006,오징어·먹태·노가리류,553661,0.0013
202108,KOREA_M05017,옻닭,553661,0.0009
202108,ALCHL_M01008,와인,553661,0.0054
202108,SPECL_M01015,우동,553661,0.0397
202108,KOREA_M02009,육개장,553661,0.0086
202108,KOREA_M05018,육회,553661,0.0328
202108,BARFD_M01008,은행·꼬치구이,553661,0.0052
202108,FORGN_M01018,인도음식,553661,0.0037
202108,KOREA_M01019,전·빈대떡·부침개,553661,0.037
202108,DRINK_M01008,전통차·허브차·과일차,553661,0.0019
202108,KOREA_M04002,정식,553661,0.0136
202108,KOREA_M05019,제육볶음·두루치기·불고기,553661,0.0554
202108,KOREA_M01020,조개구이,553661,0.0122
202108,KOREA_M05020,족발,553661,0.0053
202108,DRINK_M01009,주스·에이드,553661,0.0021
202108,KOREA_M01021,죽,553661,0.0413
202108,FORGN_M01019,중식요리,553661,0.0342
202108,SPECL_M01016,짜장면,553661,0.0191
202108,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,553661,0.0415
202108,SNACK_M01005,쫄면,553661,0.0118
202108,KOREA_M06007,찌개,553661,0.0028
202108,CNVNC_M01017,찐빵,553661,0.0024
202108,KOREA_M05021,찜닭,553661,0.0097
202108,SPECL_M01018,참치회,553661,0.0028
202108,SPECL_M01019,채식·비건 요리,553661,0.0088
202108,KOREA_M02010,추어탕,553661,0.0045
202108,SPECL_M01020,치킨가스·생선가스·규가스,553661,0.005
202108,SPECL_M01021,카레,553661,0.0232
202108,ALCHL_M01010,칵테일,553661,0.0045
202108,DRINK_M01010,커피,553661,0.054
202108,CNVNC_M01018,케이크,553661,0.0772
202108,CNVNC_M01019,쿠키,553661,0.0387
202108,FORGN_M01020,타다끼,553661,0.002
202108,BARFD_M01009,타코와사비·고노와다,553661,0.0022
202108,FORGN_M01021,탕수육·꿔바로우,553661,0.0267
202108,FORGN_M01022,터키음식,553661,0.0007
202108,CNVNC_M01020,토스트,553661,0.015
202108,SPECL_M01022,튀김,553661,0.1044
202108,FORGN_M01023,파스타,553661,0.0861
202108,CNVNC_M02006,프라이드치킨,553661,0.0102
202108,FORGN_M01024,피자,553661,0.0374
202108,SPECL_M01023,함박스테이크,553661,0.0062
202108,CNVNC_M01021,핫도그,553661,0.0089
202108,KOREA_M01022,해산물요리,553661,0.0492
202108,KOREA_M02011,해장국,553661,0.0184
202108,CNVNC_M01022,햄버거,553661,0.0152
202108,KOREA_M01023,홍어 요리,553661,0.0031
202108,DRINK_M01012,홍차·녹차·밀크티,553661,0.0195
202108,KOREA_M01024,황태 요리,553661,0.0112
202108,KOREA_M01025,회,553661,0.0541
202108,KOREA_M05022,흑염소,553661,0.001
202109,CNVNC_M02001,간장·마늘치킨,509603,0.0085
202109,KOREA_M01001,간장·양념게장,509603,0.0227
202109,KOREA_M01002,갈비찜·뼈찜,509603,0.0076
202109,KOREA_M02001,갈비탕,509603,0.0111
202109,KOREA_M02002,감자탕,509603,0.0092
202109,CNVNC_M01001,감자튀김·사이드메뉴,509603,0.0268
202109,BARFD_M01001,견과류,509603,0.0002
202109,KOREA_M01003,계란찜·계란말이,509603,0.0386
202109,CNVNC_M01002,고로케·소시지빵·피자빵,509603,0.0084
202109,KOREA_M06001,고추장찌개·돼지찌개,509603,0.0337
202109,BARFD_M01002,골뱅이,509603,0.0044
202109,KOREA_M01004,곰장어 요리,509603,0.003
202109,KOREA_M05001,곱창·막창·내장부위,509603,0.0528
202109,KOREA_M01005,공기밥·돌솥밥,509603,0.0087
202109,BARFD_M01003,과일안주,509603,0.0007
202109,KOREA_M02003,국·탕,509603,0.0251
202109,KOREA_M02004,국밥,509603,0.0111
202109,KOREA_M03001,국수·칼국수·수제비,509603,0.1165
202109,KOREA_M01006,굴요리,509603,0.0014
202109,FORGN_M01001,그라탕,509603,0.0018
202109,KOREA_M05002,기타동물,509603,0.0003
202109,CNVNC_M02002,기타시즈닝치킨,509603,0.042
202109,SNACK_M01001,김밥·주먹밥,509603,0.0346
202109,KOREA_M06002,김치찌개·참치찌개,509603,0.0222
202109,SPECL_M01001,나베·전골,509603,0.0346
202109,KOREA_M01008,낙지·오징어·쭈꾸미 요리,509603,0.0922
202109,KOREA_M05003,닭갈비,509603,0.017
202109,CNVNC_M01003,닭강정,509603,0.0078
202109,KOREA_M05004,닭똥집·모래집,509603,0.002
202109,KOREA_M05005,닭발,509603,0.0137
202109,KOREA_M05006,닭볶음탕,509603,0.013
202109,SPECL_M01002,덮밥,509603,0.0332
202109,CNVNC_M01004,도넛·꽈배기,509603,0.0216
202109,SPECL_M01003,도시락,509603,0.0034
202109,SPECL_M01004,돈가스,509603,0.0556
202109,FORGN_M01003,돈부리,509603,0.017
202109,FORGN_M01004,동남아음식,509603,0.0061
202109,KOREA_M05007,돼지갈비·주물럭·양념고기,509603,0.0251
202109,KOREA_M05008,돼지고기 구이,509603,0.1215
202109,KOREA_M06003,된장찌개·청국장,509603,0.0553
202109,SPECL_M01005,두부요리,509603,0.0206
202109,CNVNC_M01005,떡·모찌,509603,0.0618
202109,SNACK_M01002,떡볶이,509603,0.0589
202109,DRINK_M01001,라떼류음료,509603,0.1051
202109,DRINK_M01002,라떼류커피,509603,0.0708
202109,SNACK_M01003,라면,509603,0.0716
202109,FORGN_M01006,리소토·필라프,509603,0.0266
202109,FORGN_M01007,마라탕,509603,0.0197
202109,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,509603,0.0732
202109,ALCHL_M01003,막걸리,509603,0.0247
202109,CNVNC_M01007,만두,509603,0.0529
202109,KOREA_M02005,매운탕·해물탕,509603,0.0222
202109,ALCHL_M01004,맥주,509603,0.0114
202109,CNVNC_M01008,머핀·카스텔라,509603,0.0082
202109,FORGN_M01008,멕시칸음식,509603,0.0022
202109,SPECL_M01006,면류,509603,0.0029
202109,KOREA_M03002,물냉면,509603,0.0266
202109,KOREA_M01009,민물고기 요리,509603,0.0031
202109,KOREA_M01010,민물장어 요리,509603,0.005
202109,SPECL_M01007,바닷가재·게요리,509603,0.0219
202109,CNVNC_M02003,반반치킨,509603,0.0017
202109,KOREA_M04001,백반,509603,0.0131
202109,KOREA_M05009,백숙·토종닭,509603,0.0052
202109,SPECL_M01010,버섯요리,509603,0.0016
202109,BARFD_M01004,번데기,509603,0.0023
202109,CNVNC_M01009,베이글·식사용빵,509603,0.0075
202109,CNVNC_M02004,베이크류치킨,509603,0.0019
202109,KOREA_M05010,보쌈,509603,0.0167
202109,KOREA_M01011,복어요리,509603,0.0018
202109,SPECL_M01011,볶음밥,509603,0.0819
202109,KOREA_M06004,부대찌개,509603,0.0093
202109,KOREA_M05011,불닭,509603,0.0078
202109,BUFFT_M01001,뷔페·식권,509603,0.0113
202109,KOREA_M03003,비빔냉면,509603,0.0195
202109,KOREA_M01012,비빔밥,509603,0.0358
202109,CNVNC_M01010,빙수,509603,0.0187
202109,FORGN_M01009,사시미,509603,0.0148
202109,KOREA_M02006,사철탕·보신탕,509603,0.0003
202109,ALCHL_M01005,사케,509603,0.0119
202109,KOREA_M05012,삼계탕,509603,0.0076
202109,KOREA_M01013,새우구이,509603,0.0327
202109,CNVNC_M01011,샌드위치,509603,0.0365
202109,FORGN_M01010,샐러드,509603,0.1293
202109,KOREA_M01014,생선구이,509603,0.02
202109,KOREA_M06005,생선찌개,509603,0.0009
202109,KOREA_M01015,생선찜·해물찜,509603,0.0046
202109,SPECL_M01012,샤브샤브,509603,0.0163
202109,KOREA_M02007,설렁탕·곰탕,509603,0.0146
202109,KOREA_M05013,소고기구이,509603,0.0735
202109,FORGN_M01011,소바,509603,0.0167
202109,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,509603,0.1321
202109,BARFD_M01005,소시지,509603,0.0113
202109,KOREA_M05014,수육,509603,0.0214
202109,SNACK_M01004,순대,509603,0.0241
202109,KOREA_M02008,순대국,509603,0.0072
202109,KOREA_M06006,순두부찌개,509603,0.0107
202109,DRINK_M01004,쉐이크·스무디·요거트,509603,0.0175
202109,FORGN_M01012,스시,509603,0.0705
202109,FORGN_M01013,스테이크,509603,0.0536
202109,FORGN_M01014,스튜,509603,0.0031
202109,FORGN_M01015,스프,509603,0.0185
202109,CNVNC_M01013,식빵·바게트,509603,0.0143
202109,FORGN_M01016,쌀국수,509603,0.021
202109,KOREA_M01016,쌈밥,509603,0.0076
202109,KOREA_M01017,아구·아귀요리,509603,0.0103
202109,DRINK_M01005,아메리카노,509603,0.0363
202109,CNVNC_M01014,아이스크림,509603,0.0582
202109,CNVNC_M01015,약과·한과,509603,0.0013
202109,SPECL_M01013,양고기요리,509603,0.0072
202109,CNVNC_M02005,양념치킨,509603,0.0124
202109,KOREA_M01018,어죽,509603,0.0012
202109,DRINK_M01006,에스프레소·드립커피·냉침커피,509603,0.0177
202109,FORGN_M01017,오꼬노미야끼·타코야끼,509603,0.004
202109,KOREA_M05015,오리로스·주물럭·훈제,509603,0.0067
202109,KOREA_M05016,오리탕·오리백숙,509603,0.0055
202109,SPECL_M01014,오므라이스,509603,0.0042
202109,BARFD_M01006,오징어·먹태·노가리류,509603,0.0012
202109,KOREA_M05017,옻닭,509603,0.0006
202109,ALCHL_M01008,와인,509603,0.0057
202109,SPECL_M01015,우동,509603,0.0414
202109,KOREA_M02009,육개장,509603,0.0087
202109,KOREA_M05018,육회,509603,0.0327
202109,BARFD_M01008,은행·꼬치구이,509603,0.0056
202109,FORGN_M01018,인도음식,509603,0.0037
202109,KOREA_M01019,전·빈대떡·부침개,509603,0.035
202109,DRINK_M01008,전통차·허브차·과일차,509603,0.002
202109,KOREA_M04002,정식,509603,0.0133
202109,KOREA_M05019,제육볶음·두루치기·불고기,509603,0.055
202109,KOREA_M01020,조개구이,509603,0.0147
202109,KOREA_M05020,족발,509603,0.0051
202109,DRINK_M01009,주스·에이드,509603,0.002
202109,KOREA_M01021,죽,509603,0.039
202109,FORGN_M01019,중식요리,509603,0.0358
202109,SPECL_M01016,짜장면,509603,0.0189
202109,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,509603,0.0413
202109,SNACK_M01005,쫄면,509603,0.0115
202109,KOREA_M06007,찌개,509603,0.0027
202109,CNVNC_M01017,찐빵,509603,0.0022
202109,KOREA_M05021,찜닭,509603,0.0091
202109,SPECL_M01018,참치회,509603,0.0033
202109,SPECL_M01019,채식·비건 요리,509603,0.0085
202109,KOREA_M02010,추어탕,509603,0.0042
202109,SPECL_M01020,치킨가스·생선가스·규가스,509603,0.0049
202109,SPECL_M01021,카레,509603,0.0235
202109,ALCHL_M01010,칵테일,509603,0.0048
202109,DRINK_M01010,커피,509603,0.0584
202109,CNVNC_M01018,케이크,509603,0.0796
202109,CNVNC_M01019,쿠키,509603,0.0406
202109,FORGN_M01020,타다끼,509603,0.002
202109,BARFD_M01009,타코와사비·고노와다,509603,0.0023
202109,FORGN_M01021,탕수육·꿔바로우,509603,0.0258
202109,FORGN_M01022,터키음식,509603,0.0007
202109,CNVNC_M01020,토스트,509603,0.0154
202109,SPECL_M01022,튀김,509603,0.1054
202109,FORGN_M01023,파스타,509603,0.0902
202109,CNVNC_M02006,프라이드치킨,509603,0.0092
202109,FORGN_M01024,피자,509603,0.0366
202109,SPECL_M01023,함박스테이크,509603,0.006
202109,CNVNC_M01021,핫도그,509603,0.0087
202109,KOREA_M01022,해산물요리,509603,0.0461
202109,KOREA_M02011,해장국,509603,0.0178
202109,CNVNC_M01022,햄버거,509603,0.0156
202109,KOREA_M01023,홍어 요리,509603,0.0031
202109,DRINK_M01012,홍차·녹차·밀크티,509603,0.0199
202109,KOREA_M01024,황태 요리,509603,0.0103
202109,KOREA_M01025,회,509603,0.0488
202109,KOREA_M05022,흑염소,509603,0.0009
202110,CNVNC_M02001,간장·마늘치킨,561025,0.0084
202110,KOREA_M01001,간장·양념게장,561025,0.0224
202110,KOREA_M01002,갈비찜·뼈찜,561025,0.0072
202110,KOREA_M02001,갈비탕,561025,0.0112
202110,KOREA_M02002,감자탕,561025,0.01
202110,CNVNC_M01001,감자튀김·사이드메뉴,561025,0.0265
202110,BARFD_M01001,견과류,561025,0.0002
202110,KOREA_M01003,계란찜·계란말이,561025,0.0403
202110,CNVNC_M01002,고로케·소시지빵·피자빵,561025,0.0083
202110,KOREA_M06001,고추장찌개·돼지찌개,561025,0.0347
202110,BARFD_M01002,골뱅이,561025,0.0045
